College Code,Caste,Gender,Region,Branch,Last Rank
VISM,EWS,M,AU,CIV,
VISM,BC_A,F,AU,CS,0
VISM,BC_A,M,AU,CS,0
VISM,BC_B,F,AU,CS,0
VISM,BC_B,M,AU,CS,0
VISM,BC_C,F,AU,CS,0
VISM,BC_C,M,AU,CS,0
VISM,BC_D,F,AU,CS,0
VISM,BC_D,M,AU,CS,0
VISM,BC_E,F,AU,CS,0
VISM,BC_E,M,AU,CS,0
VISM,OC,F,AU,CS,0
VISM,OC,M,AU,CS,0
VISM,SC,F,AU,CS,0
VISM,SC,M,AU,CS,0
VISM,ST,F,AU,CS,0
VISM,ST,M,AU,CS,0
VISM,EWS,F,AU,CS,
VISM,EWS,M,AU,CS,
VISM,BC_A,F,AU,CSE,0
VISM,BC_A,M,AU,CSE,0
VISM,BC_B,F,AU,CSE,74553
VISM,BC_B,M,AU,CSE,0
VISM,BC_C,F,AU,CSE,0
VISM,BC_C,M,AU,CSE,0
VISM,BC_D,F,AU,CSE,0
VISM,BC_D,M,AU,CSE,13635
VISM,BC_E,F,AU,CSE,0
VISM,BC_E,M,AU,CSE,0
VISM,OC,F,AU,CSE,90524
VISM,OC,M,AU,CSE,0
VISM,SC,F,AU,CSE,0
VISM,SC,M,AU,CSE,0
VISM,ST,F,AU,CSE,0
VISM,ST,M,AU,CSE,0
VISM,EWS,F,AU,CSE,90524
VISM,EWS,M,AU,CSE,
VISM,BC_A,F,AU,CST,0
VISM,BC_A,M,AU,CST,0
VISM,BC_B,F,AU,CST,0
VISM,BC_B,M,AU,CST,0
VISM,BC_C,F,AU,CST,0
VISM,BC_C,M,AU,CST,0
VISM,BC_D,F,AU,CST,0
VISM,BC_D,M,AU,CST,0
VISM,BC_E,F,AU,CST,0
VISM,BC_E,M,AU,CST,0
VISM,OC,F,AU,CST,0
VISM,OC,M,AU,CST,0
VISM,SC,F,AU,CST,0
VISM,SC,M,AU,CST,0
VISM,ST,F,AU,CST,0
VISM,ST,M,AU,CST,0
VISM,EWS,F,AU,CST,
VISM,EWS,M,AU,CST,
VISM,BC_A,F,AU,ECE,0
VISM,BC_A,M,AU,ECE,0
VISM,BC_B,F,AU,ECE,93375
VISM,BC_B,M,AU,ECE,111170
VISM,BC_C,F,AU,ECE,0
VISM,BC_C,M,AU,ECE,0
VISM,BC_D,F,AU,ECE,104039
VISM,BC_D,M,AU,ECE,0
VISM,BC_E,F,AU,ECE,0
VISM,BC_E,M,AU,ECE,0
VISM,OC,F,AU,ECE,0
VISM,OC,M,AU,ECE,0
VISM,SC,F,AU,ECE,0
VISM,SC,M,AU,ECE,0
VISM,ST,F,AU,ECE,0
VISM,ST,M,AU,ECE,0
VISM,EWS,F,AU,ECE,
VISM,EWS,M,AU,ECE,
VISM,BC_A,F,AU,EEE,0
VISM,BC_A,M,AU,EEE,0
VISM,BC_B,F,AU,EEE,0
VISM,BC_B,M,AU,EEE,0
VISM,BC_C,F,AU,EEE,0
VISM,BC_C,M,AU,EEE,0
VISM,BC_D,F,AU,EEE,0
VISM,BC_D,M,AU,EEE,0
VISM,BC_E,F,AU,EEE,0
VISM,BC_E,M,AU,EEE,0
VISM,OC,F,AU,EEE,16934
VISM,OC,M,AU,EEE,0
VISM,SC,F,AU,EEE,0
VISM,SC,M,AU,EEE,0
VISM,ST,F,AU,EEE,0
VISM,ST,M,AU,EEE,0
VISM,EWS,F,AU,EEE,
VISM,EWS,M,AU,EEE,
VISM,BC_A,F,AU,MEC,0
VISM,BC_A,M,AU,MEC,0
VISM,BC_B,F,AU,MEC,0
VISM,BC_B,M,AU,MEC,0
VISM,BC_C,F,AU,MEC,0
VISM,BC_C,M,AU,MEC,0
VISM,BC_D,F,AU,MEC,0
VISM,BC_D,M,AU,MEC,0
VISM,BC_E,F,AU,MEC,0
VISM,BC_E,M,AU,MEC,0
VISM,OC,F,AU,MEC,0
VISM,OC,M,AU,MEC,86384
VISM,SC,F,AU,MEC,0
VISM,SC,M,AU,MEC,0
VISM,ST,F,AU,MEC,0
VISM,ST,M,AU,MEC,0
VISM,EWS,F,AU,MEC,
VISM,EWS,M,AU,MEC,
VISW,BC_A,F,AU,CAD,15400
VISW,BC_A,M,AU,CAD,0
VISW,BC_B,F,AU,CAD,12934
VISW,BC_B,M,AU,CAD,0
VISW,BC_C,F,AU,CAD,19024
VISW,BC_C,M,AU,CAD,0
VISW,BC_D,F,AU,CAD,8466
VISW,BC_D,M,AU,CAD,0
VISW,BC_E,F,AU,CAD,20738
VISW,BC_E,M,AU,CAD,0
VISW,OC,F,AU,CAD,6847
VISW,OC,M,AU,CAD,0
VISW,SC,F,AU,CAD,42709
VISW,SC,M,AU,CAD,0
VISW,ST,F,AU,CAD,177603
VISW,ST,M,AU,CAD,0
VISW,EWS,F,AU,CAD,6847
VISW,EWS,M,AU,CAD,
VISW,BC_A,F,AU,CIV,143690
VISW,BC_A,M,AU,CIV,0
VISW,BC_B,F,AU,CIV,78306
VISW,BC_B,M,AU,CIV,0
VISW,BC_C,F,AU,CIV,0
VISW,BC_C,M,AU,CIV,0
VISW,BC_D,F,AU,CIV,70178.1
VISW,BC_D,M,AU,CIV,0
VISW,BC_E,F,AU,CIV,0
VISW,BC_E,M,AU,CIV,0
VISW,OC,F,AU,CIV,61868
VISW,OC,M,AU,CIV,0
VISW,SC,F,AU,CIV,123740
VISW,SC,M,AU,CIV,0
VISW,ST,F,AU,CIV,0
VISW,ST,M,AU,CIV,0
VISW,EWS,F,AU,CIV,61868
VISW,EWS,M,AU,CIV,
VISW,BC_A,F,AU,CSC,24090
VISW,BC_A,M,AU,CSC,0
VISW,BC_B,F,AU,CSC,14301
VISW,BC_B,M,AU,CSC,0
VISW,BC_C,F,AU,CSC,0
VISW,BC_C,M,AU,CSC,0
VISW,BC_D,F,AU,CSC,10440
VISW,BC_D,M,AU,CSC,0
VISW,BC_E,F,AU,CSC,26806
VISW,BC_E,M,AU,CSC,0
VISW,OC,F,AU,CSC,9244
VISW,OC,M,AU,CSC,0
VISW,SC,F,AU,CSC,48267
VISW,SC,M,AU,CSC,0
VISW,ST,F,AU,CSC,157427
VISW,ST,M,AU,CSC,0
VISW,EWS,F,AU,CSC,9244
VISW,EWS,M,AU,CSC,
VISW,BC_A,F,AU,CSE,10033
VISW,BC_A,M,AU,CSE,0
VISW,BC_B,F,AU,CSE,7148
VISW,BC_B,M,AU,CSE,0
VISW,BC_C,F,AU,CSE,15374
VISW,BC_C,M,AU,CSE,0
VISW,BC_D,F,AU,CSE,5583
VISW,BC_D,M,AU,CSE,0
VISW,BC_E,F,AU,CSE,12902
VISW,BC_E,M,AU,CSE,0
VISW,OC,F,AU,CSE,4486
VISW,OC,M,AU,CSE,0
VISW,SC,F,AU,CSE,20519
VISW,SC,M,AU,CSE,0
VISW,ST,F,AU,CSE,67577
VISW,ST,M,AU,CSE,0
VISW,EWS,F,AU,CSE,4486
VISW,EWS,M,AU,CSE,
VISW,BC_A,F,AU,CSM,14012
VISW,BC_A,M,AU,CSM,0
VISW,BC_B,F,AU,CSM,11150
VISW,BC_B,M,AU,CSM,0
VISW,BC_C,F,AU,CSM,0
VISW,BC_C,M,AU,CSM,0
VISW,BC_D,F,AU,CSM,7763
VISW,BC_D,M,AU,CSM,0
VISW,BC_E,F,AU,CSM,17449
VISW,BC_E,M,AU,CSM,0
VISW,OC,F,AU,CSM,6136.1
VISW,OC,M,AU,CSM,0
VISW,SC,F,AU,CSM,31471
VISW,SC,M,AU,CSM,0
VISW,ST,F,AU,CSM,128052
VISW,ST,M,AU,CSM,0
VISW,EWS,F,AU,CSM,6136.1
VISW,EWS,M,AU,CSM,
VISW,BC_A,F,AU,ECE,22313
VISW,BC_A,M,AU,ECE,0
VISW,BC_B,F,AU,ECE,20677
VISW,BC_B,M,AU,ECE,0
VISW,BC_C,F,AU,ECE,30792
VISW,BC_C,M,AU,ECE,0
VISW,BC_D,F,AU,ECE,12941
VISW,BC_D,M,AU,ECE,0
VISW,BC_E,F,AU,ECE,29105
VISW,BC_E,M,AU,ECE,0
VISW,OC,F,AU,ECE,12105
VISW,OC,M,AU,ECE,0
VISW,SC,F,AU,ECE,45728
VISW,SC,M,AU,ECE,0
VISW,ST,F,AU,ECE,117984
VISW,ST,M,AU,ECE,0
VISW,EWS,F,AU,ECE,12105
VISW,EWS,M,AU,ECE,
VISW,BC_A,F,AU,EEE,54250
VISW,BC_A,M,AU,EEE,0
VISW,BC_B,F,AU,EEE,28450
VISW,BC_B,M,AU,EEE,0
VISW,BC_C,F,AU,EEE,40337
VISW,BC_C,M,AU,EEE,0
VISW,BC_D,F,AU,EEE,34664
VISW,BC_D,M,AU,EEE,0
VISW,BC_E,F,AU,EEE,168779
VISW,BC_E,M,AU,EEE,0
VISW,OC,F,AU,EEE,26844
VISW,OC,M,AU,EEE,0
VISW,SC,F,AU,EEE,94517
VISW,SC,M,AU,EEE,0
VISW,ST,F,AU,EEE,0
VISW,ST,M,AU,EEE,0
VISW,EWS,F,AU,EEE,26844
VISW,EWS,M,AU,EEE,
VISW,BC_A,F,AU,INF,23494
VISW,BC_A,M,AU,INF,0
VISW,BC_B,F,AU,INF,17503
VISW,BC_B,M,AU,INF,0
VISW,BC_C,F,AU,INF,26903
VISW,BC_C,M,AU,INF,0
VISW,BC_D,F,AU,INF,14343
VISW,BC_D,M,AU,INF,0
VISW,BC_E,F,AU,INF,28847
VISW,BC_E,M,AU,INF,0
VISW,OC,F,AU,INF,11109
VISW,OC,M,AU,INF,0
VISW,SC,F,AU,INF,63810
VISW,SC,M,AU,INF,0
VISW,ST,F,AU,INF,131916
VISW,ST,M,AU,INF,0
VISW,EWS,F,AU,INF,11109
VISW,EWS,M,AU,INF,
VISW,BC_A,F,AU,MEC,110557
VISW,BC_A,M,AU,MEC,0
VISW,BC_B,F,AU,MEC,68561
VISW,BC_B,M,AU,MEC,0
VISW,BC_C,F,AU,MEC,0
VISW,BC_C,M,AU,MEC,0
VISW,BC_D,F,AU,MEC,50502
VISW,BC_D,M,AU,MEC,0
VISW,BC_E,F,AU,MEC,0
VISW,BC_E,M,AU,MEC,0
VISW,OC,F,AU,MEC,48731
VISW,OC,M,AU,MEC,0
VISW,SC,F,AU,MEC,163226
VISW,SC,M,AU,MEC,0
VISW,ST,F,AU,MEC,0
VISW,ST,M,AU,MEC,0
VISW,EWS,F,AU,MEC,48731
VISW,EWS,M,AU,MEC,
VITAPUMT,BC_A,F,AU,CSE,11553
VITAPUMT,BC_A,M,AU,CSE,12953
VITAPUMT,BC_B,F,AU,CSE,10155
VITAPUMT,BC_B,M,AU,CSE,8740
VITAPUMT,BC_C,F,AU,CSE,26810
VITAPUMT,BC_C,M,AU,CSE,0
VITAPUMT,BC_D,F,AU,CSE,7187
VITAPUMT,BC_D,M,AU,CSE,7326
VITAPUMT,BC_E,F,AU,CSE,22108
VITAPUMT,BC_E,M,AU,CSE,12348
VITAPUMT,OC,F,AU,CSE,5986
VITAPUMT,OC,M,AU,CSE,5605
VITAPUMT,SC,F,AU,CSE,30383
VITAPUMT,SC,M,AU,CSE,24944
VITAPUMT,ST,F,AU,CSE,55697
VITAPUMT,ST,M,AU,CSE,55306
VITAPUMT,EWS,F,AU,CSE,
VITAPUMT,EWS,M,AU,CSE,
VITAPUMT,BC_A,F,AU,SWE,21385
VITAPUMT,BC_A,M,AU,SWE,21940
VITAPUMT,BC_B,F,AU,SWE,22195
VITAPUMT,BC_B,M,AU,SWE,19562
VITAPUMT,BC_C,F,AU,SWE,32364
VITAPUMT,BC_C,M,AU,SWE,32364
VITAPUMT,BC_D,F,AU,SWE,14356
VITAPUMT,BC_D,M,AU,SWE,13343
VITAPUMT,BC_E,F,AU,SWE,62221
VITAPUMT,BC_E,M,AU,SWE,15581
VITAPUMT,OC,F,AU,SWE,9849
VITAPUMT,OC,M,AU,SWE,9813
VITAPUMT,SC,F,AU,SWE,49802
VITAPUMT,SC,M,AU,SWE,57911
VITAPUMT,ST,F,AU,SWE,115039
VITAPUMT,ST,M,AU,SWE,109152
VITAPUMT,EWS,F,AU,SWE,
VITAPUMT,EWS,M,AU,SWE,
VITAPU,BC_A,F,AU,CBC,0
VITAPU,BC_A,M,AU,CBC,7978
VITAPU,BC_B,F,AU,CBC,8280
VITAPU,BC_B,M,AU,CBC,0
VITAPU,BC_C,F,AU,CBC,0
VITAPU,BC_C,M,AU,CBC,0
VITAPU,BC_D,F,AU,CBC,0
VITAPU,BC_D,M,AU,CBC,5022
VITAPU,BC_E,F,AU,CBC,0
VITAPU,BC_E,M,AU,CBC,0
VITAPU,OC,F,AU,CBC,4239
VITAPU,OC,M,AU,CBC,3733
VITAPU,SC,F,AU,CBC,25780
VITAPU,SC,M,AU,CBC,25780
VITAPU,ST,F,AU,CBC,0
VITAPU,ST,M,AU,CBC,50534
VITAPU,EWS,F,AU,CBC,
VITAPU,EWS,M,AU,CBC,
VITAPU,BC_A,F,AU,CDA,8731
VITAPU,BC_A,M,AU,CDA,6663
VITAPU,BC_B,F,AU,CDA,6680
VITAPU,BC_B,M,AU,CDA,6463
VITAPU,BC_C,F,AU,CDA,0
VITAPU,BC_C,M,AU,CDA,0
VITAPU,BC_D,F,AU,CDA,0
VITAPU,BC_D,M,AU,CDA,4247
VITAPU,BC_E,F,AU,CDA,10152
VITAPU,BC_E,M,AU,CDA,9202
VITAPU,OC,F,AU,CDA,3676
VITAPU,OC,M,AU,CDA,3498
VITAPU,SC,F,AU,CDA,21842
VITAPU,SC,M,AU,CDA,21905
VITAPU,ST,F,AU,CDA,43046
VITAPU,ST,M,AU,CDA,49130.1
VITAPU,EWS,F,AU,CDA,
VITAPU,EWS,M,AU,CDA,
VITAPU,BC_A,F,AU,CSB,9759
VITAPU,BC_A,M,AU,CSB,8171
VITAPU,BC_B,F,AU,CSB,7406
VITAPU,BC_B,M,AU,CSB,7149
VITAPU,BC_C,F,AU,CSB,0
VITAPU,BC_C,M,AU,CSB,12197
VITAPU,BC_D,F,AU,CSB,6041
VITAPU,BC_D,M,AU,CSB,6403
VITAPU,BC_E,F,AU,CSB,0
VITAPU,BC_E,M,AU,CSB,12380
VITAPU,OC,F,AU,CSB,4859
VITAPU,OC,M,AU,CSB,4376
VITAPU,SC,F,AU,CSB,29046
VITAPU,SC,M,AU,CSB,27809
VITAPU,ST,F,AU,CSB,0
VITAPU,ST,M,AU,CSB,62736
VITAPU,EWS,F,AU,CSB,
VITAPU,EWS,M,AU,CSB,
VITAPU,BC_A,F,AU,CSC,6802
VITAPU,BC_A,M,AU,CSC,7110
VITAPU,BC_B,F,AU,CSC,6556
VITAPU,BC_B,M,AU,CSC,4639
VITAPU,BC_C,F,AU,CSC,0
VITAPU,BC_C,M,AU,CSC,0
VITAPU,BC_D,F,AU,CSC,5400
VITAPU,BC_D,M,AU,CSC,4118
VITAPU,BC_E,F,AU,CSC,9683
VITAPU,BC_E,M,AU,CSC,8765
VITAPU,OC,F,AU,CSC,3501
VITAPU,OC,M,AU,CSC,3142
VITAPU,SC,F,AU,CSC,20672.1
VITAPU,SC,M,AU,CSC,19987
VITAPU,ST,F,AU,CSC,60200
VITAPU,ST,M,AU,CSC,49805
VITAPU,EWS,F,AU,CSC,
VITAPU,EWS,M,AU,CSC,
VITAPU,BC_A,F,AU,CSE,4359
VITAPU,BC_A,M,AU,CSE,4255
VITAPU,BC_B,F,AU,CSE,4958
VITAPU,BC_B,M,AU,CSE,4246
VITAPU,BC_C,F,AU,CSE,7857
VITAPU,BC_C,M,AU,CSE,3825
VITAPU,BC_D,F,AU,CSE,3567
VITAPU,BC_D,M,AU,CSE,2964
VITAPU,BC_E,F,AU,CSE,7245
VITAPU,BC_E,M,AU,CSE,7265
VITAPU,OC,F,AU,CSE,2464
VITAPU,OC,M,AU,CSE,2328
VITAPU,SC,F,AU,CSE,13611
VITAPU,SC,M,AU,CSE,13911
VITAPU,ST,F,AU,CSE,33319
VITAPU,ST,M,AU,CSE,24717
VITAPU,EWS,F,AU,CSE,
VITAPU,EWS,M,AU,CSE,
VITAPU,BC_A,F,AU,CSM,7706
VITAPU,BC_A,M,AU,CSM,6159
VITAPU,BC_B,F,AU,CSM,6264
VITAPU,BC_B,M,AU,CSM,5668
VITAPU,BC_C,F,AU,CSM,7046
VITAPU,BC_C,M,AU,CSM,5756
VITAPU,BC_D,F,AU,CSM,4660
VITAPU,BC_D,M,AU,CSM,3723
VITAPU,BC_E,F,AU,CSM,8531
VITAPU,BC_E,M,AU,CSM,7783
VITAPU,OC,F,AU,CSM,3259
VITAPU,OC,M,AU,CSM,3166
VITAPU,SC,F,AU,CSM,18112
VITAPU,SC,M,AU,CSM,19604
VITAPU,ST,F,AU,CSM,56619
VITAPU,ST,M,AU,CSM,47925
VITAPU,EWS,F,AU,CSM,
VITAPU,EWS,M,AU,CSM,
VITAPU,BC_A,F,AU,CSW,0
VITAPU,BC_A,M,AU,CSW,9084
VITAPU,BC_B,F,AU,CSW,0
VITAPU,BC_B,M,AU,CSW,6856
VITAPU,BC_C,F,AU,CSW,0
VITAPU,BC_C,M,AU,CSW,0
VITAPU,BC_D,F,AU,CSW,0
VITAPU,BC_D,M,AU,CSW,4443
VITAPU,BC_E,F,AU,CSW,0
VITAPU,BC_E,M,AU,CSW,12449
VITAPU,OC,F,AU,CSW,4098
VITAPU,OC,M,AU,CSW,3741
VITAPU,SC,F,AU,CSW,22801
VITAPU,SC,M,AU,CSW,22042
VITAPU,ST,F,AU,CSW,0
VITAPU,ST,M,AU,CSW,64041
VITAPU,EWS,F,AU,CSW,
VITAPU,EWS,M,AU,CSW,
VITAPU,BC_A,F,AU,ECE,6998
VITAPU,BC_A,M,AU,ECE,3132
VITAPU,BC_B,F,AU,ECE,5891
VITAPU,BC_B,M,AU,ECE,5739
VITAPU,BC_C,F,AU,ECE,0
VITAPU,BC_C,M,AU,ECE,2414
VITAPU,BC_D,F,AU,ECE,0
VITAPU,BC_D,M,AU,ECE,3159
VITAPU,BC_E,F,AU,ECE,10858
VITAPU,BC_E,M,AU,ECE,0
VITAPU,OC,F,AU,ECE,2576
VITAPU,OC,M,AU,ECE,2170
VITAPU,SC,F,AU,ECE,12957
VITAPU,SC,M,AU,ECE,8780
VITAPU,ST,F,AU,ECE,0
VITAPU,ST,M,AU,ECE,14690
VITAPU,EWS,F,AU,ECE,
VITAPU,EWS,M,AU,ECE,
VITAPU,BC_A,F,AU,ECES,11828
VITAPU,BC_A,M,AU,ECES,0
VITAPU,BC_B,F,AU,ECES,0
VITAPU,BC_B,M,AU,ECES,0
VITAPU,BC_C,F,AU,ECES,0
VITAPU,BC_C,M,AU,ECES,0
VITAPU,BC_D,F,AU,ECES,0
VITAPU,BC_D,M,AU,ECES,0
VITAPU,BC_E,F,AU,ECES,0
VITAPU,BC_E,M,AU,ECES,15148
VITAPU,OC,F,AU,ECES,0
VITAPU,OC,M,AU,ECES,4264
VITAPU,SC,F,AU,ECES,0
VITAPU,SC,M,AU,ECES,0
VITAPU,ST,F,AU,ECES,140550
VITAPU,ST,M,AU,ECES,0
VITAPU,EWS,F,AU,ECES,
VITAPU,EWS,M,AU,ECES,
VITAPU,BC_A,F,AU,ECV,0
VITAPU,BC_A,M,AU,ECV,6279
VITAPU,BC_B,F,AU,ECV,0
VITAPU,BC_B,M,AU,ECV,6510
VITAPU,BC_C,F,AU,ECV,4753
VITAPU,BC_C,M,AU,ECV,0
VITAPU,BC_D,F,AU,ECV,7866
VITAPU,BC_D,M,AU,ECV,6521
VITAPU,BC_E,F,AU,ECV,0
VITAPU,BC_E,M,AU,ECV,10625
VITAPU,OC,F,AU,ECV,4792
VITAPU,OC,M,AU,ECV,4491
VITAPU,SC,F,AU,ECV,27052
VITAPU,SC,M,AU,ECV,15956
VITAPU,ST,F,AU,ECV,51507
VITAPU,ST,M,AU,ECV,51507
VITAPU,EWS,F,AU,ECV,
VITAPU,EWS,M,AU,ECV,
VITAPU,BC_A,F,AU,MAD,125236
VITAPU,BC_A,M,AU,MAD,0
VITAPU,BC_B,F,AU,MAD,0
VITAPU,BC_B,M,AU,MAD,12938
VITAPU,BC_C,F,AU,MAD,0
VITAPU,BC_C,M,AU,MAD,0
VITAPU,BC_D,F,AU,MAD,0
VITAPU,BC_D,M,AU,MAD,0
VITAPU,BC_E,F,AU,MAD,0
VITAPU,BC_E,M,AU,MAD,0
VITAPU,OC,F,AU,MAD,12061
VITAPU,OC,M,AU,MAD,8701.1
VITAPU,SC,F,AU,MAD,0
VITAPU,SC,M,AU,MAD,49618
VITAPU,ST,F,AU,MAD,0
VITAPU,ST,M,AU,MAD,0
VITAPU,EWS,F,AU,MAD,
VITAPU,EWS,M,AU,MAD,
VITAPU,BC_A,F,AU,MEC,0
VITAPU,BC_A,M,AU,MEC,0
VITAPU,BC_B,F,AU,MEC,24527
VITAPU,BC_B,M,AU,MEC,21026
VITAPU,BC_C,F,AU,MEC,29802
VITAPU,BC_C,M,AU,MEC,12076
VITAPU,BC_D,F,AU,MEC,23299
VITAPU,BC_D,M,AU,MEC,0
VITAPU,BC_E,F,AU,MEC,0
VITAPU,BC_E,M,AU,MEC,0
VITAPU,OC,F,AU,MEC,10927
VITAPU,OC,M,AU,MEC,7913
VITAPU,SC,F,AU,MEC,30509
VITAPU,SC,M,AU,MEC,32771
VITAPU,ST,F,AU,MEC,0
VITAPU,ST,M,AU,MEC,0
VITAPU,EWS,F,AU,MEC,
VITAPU,EWS,M,AU,MEC,
VITAPU,BC_A,F,AU,MRB,0
VITAPU,BC_A,M,AU,MRB,0
VITAPU,BC_B,F,AU,MRB,0
VITAPU,BC_B,M,AU,MRB,0
VITAPU,BC_C,F,AU,MRB,0
VITAPU,BC_C,M,AU,MRB,0
VITAPU,BC_D,F,AU,MRB,0
VITAPU,BC_D,M,AU,MRB,0
VITAPU,BC_E,F,AU,MRB,0
VITAPU,BC_E,M,AU,MRB,17125
VITAPU,OC,F,AU,MRB,7817
VITAPU,OC,M,AU,MRB,7817
VITAPU,SC,F,AU,MRB,44410
VITAPU,SC,M,AU,MRB,32097.1
VITAPU,ST,F,AU,MRB,0
VITAPU,ST,M,AU,MRB,177093
VITAPU,EWS,F,AU,MRB,
VITAPU,EWS,M,AU,MRB,
VITB,BC_A,F,AU,CAD,14743
VITB,BC_A,M,AU,CAD,14415
VITB,BC_B,F,AU,CAD,13877
VITB,BC_B,M,AU,CAD,12244
VITB,BC_C,F,AU,CAD,22758
VITB,BC_C,M,AU,CAD,6821
VITB,BC_D,F,AU,CAD,10372
VITB,BC_D,M,AU,CAD,9961
VITB,BC_E,F,AU,CAD,32470
VITB,BC_E,M,AU,CAD,22564
VITB,OC,F,AU,CAD,8905
VITB,OC,M,AU,CAD,8730
VITB,SC,F,AU,CAD,44386
VITB,SC,M,AU,CAD,44337
VITB,ST,F,AU,CAD,151427
VITB,ST,M,AU,CAD,89380
VITB,EWS,F,AU,CAD,8905
VITB,EWS,M,AU,CAD,8730
VITB,BC_A,F,AU,CIV,103589
VITB,BC_A,M,AU,CIV,92821
VITB,BC_B,F,AU,CIV,85115
VITB,BC_B,M,AU,CIV,82524
VITB,BC_C,F,AU,CIV,0
VITB,BC_C,M,AU,CIV,0
VITB,BC_D,F,AU,CIV,70949
VITB,BC_D,M,AU,CIV,69330
VITB,BC_E,F,AU,CIV,0
VITB,BC_E,M,AU,CIV,115539
VITB,OC,F,AU,CIV,70615
VITB,OC,M,AU,CIV,42531
VITB,SC,F,AU,CIV,125410
VITB,SC,M,AU,CIV,124541
VITB,ST,F,AU,CIV,97673
VITB,ST,M,AU,CIV,0
VITB,EWS,F,AU,CIV,70615
VITB,EWS,M,AU,CIV,
VITB,BC_A,F,AU,CSB,22314
VITB,BC_A,M,AU,CSB,13789
VITB,BC_B,F,AU,CSB,18517
VITB,BC_B,M,AU,CSB,15538
VITB,BC_C,F,AU,CSB,0
VITB,BC_C,M,AU,CSB,24005
VITB,BC_D,F,AU,CSB,12917
VITB,BC_D,M,AU,CSB,13447
VITB,BC_E,F,AU,CSB,55740
VITB,BC_E,M,AU,CSB,51232
VITB,OC,F,AU,CSB,13536
VITB,OC,M,AU,CSB,13082
VITB,SC,F,AU,CSB,50341
VITB,SC,M,AU,CSB,47903
VITB,ST,F,AU,CSB,0
VITB,ST,M,AU,CSB,171444
VITB,EWS,F,AU,CSB,13536
VITB,EWS,M,AU,CSB,13082
VITB,BC_A,F,AU,CSE,10728
VITB,BC_A,M,AU,CSE,6604
VITB,BC_B,F,AU,CSE,8548
VITB,BC_B,M,AU,CSE,6961
VITB,BC_C,F,AU,CSE,14935
VITB,BC_C,M,AU,CSE,15169
VITB,BC_D,F,AU,CSE,7281
VITB,BC_D,M,AU,CSE,6342
VITB,BC_E,F,AU,CSE,24453
VITB,BC_E,M,AU,CSE,15488
VITB,OC,F,AU,CSE,5593
VITB,OC,M,AU,CSE,5004
VITB,SC,F,AU,CSE,24512
VITB,SC,M,AU,CSE,25293
VITB,ST,F,AU,CSE,75119
VITB,ST,M,AU,CSE,56317
VITB,EWS,F,AU,CSE,5593
VITB,EWS,M,AU,CSE,5004
VITB,BC_A,F,AU,CSM,11019
VITB,BC_A,M,AU,CSM,11137
VITB,BC_B,F,AU,CSM,12155
VITB,BC_B,M,AU,CSM,8284
VITB,BC_C,F,AU,CSM,0
VITB,BC_C,M,AU,CSM,17195
VITB,BC_D,F,AU,CSM,9062
VITB,BC_D,M,AU,CSM,7268
VITB,BC_E,F,AU,CSM,25651
VITB,BC_E,M,AU,CSM,10988
VITB,OC,F,AU,CSM,7193.1
VITB,OC,M,AU,CSM,6399
VITB,SC,F,AU,CSM,35910
VITB,SC,M,AU,CSM,30992
VITB,ST,F,AU,CSM,128759
VITB,ST,M,AU,CSM,116686
VITB,EWS,F,AU,CSM,7193.1
VITB,EWS,M,AU,CSM,6399
VITB,BC_A,F,AU,ECE,23667
VITB,BC_A,M,AU,ECE,19221
VITB,BC_B,F,AU,ECE,22170
VITB,BC_B,M,AU,ECE,17874
VITB,BC_C,F,AU,ECE,29571
VITB,BC_C,M,AU,ECE,21269
VITB,BC_D,F,AU,ECE,15263
VITB,BC_D,M,AU,ECE,12358
VITB,BC_E,F,AU,ECE,0
VITB,BC_E,M,AU,ECE,41669
VITB,OC,F,AU,ECE,12732
VITB,OC,M,AU,ECE,12240
VITB,SC,F,AU,ECE,49939
VITB,SC,M,AU,ECE,47961
VITB,ST,F,AU,ECE,126307
VITB,ST,M,AU,ECE,92503
VITB,EWS,F,AU,ECE,12732
VITB,EWS,M,AU,ECE,12240
VITB,BC_A,F,AU,EEE,54458
VITB,BC_A,M,AU,EEE,51975
VITB,BC_B,F,AU,EEE,40495
VITB,BC_B,M,AU,EEE,29656
VITB,BC_C,F,AU,EEE,0
VITB,BC_C,M,AU,EEE,57431
VITB,BC_D,F,AU,EEE,46893
VITB,BC_D,M,AU,EEE,38809
VITB,BC_E,F,AU,EEE,0
VITB,BC_E,M,AU,EEE,88126
VITB,OC,F,AU,EEE,31367
VITB,OC,M,AU,EEE,29750
VITB,SC,F,AU,EEE,90690
VITB,SC,M,AU,EEE,101803
VITB,ST,F,AU,EEE,0
VITB,ST,M,AU,EEE,149258
VITB,EWS,F,AU,EEE,31367
VITB,EWS,M,AU,EEE,29750
VITB,BC_A,F,AU,INF,27613
VITB,BC_A,M,AU,INF,24816
VITB,BC_B,F,AU,INF,21260
VITB,BC_B,M,AU,INF,21400
VITB,BC_C,F,AU,INF,36318
VITB,BC_C,M,AU,INF,17583
VITB,BC_D,F,AU,INF,16691
VITB,BC_D,M,AU,INF,17063
VITB,BC_E,F,AU,INF,51001
VITB,BC_E,M,AU,INF,27089
VITB,OC,F,AU,INF,13583
VITB,OC,M,AU,INF,13643
VITB,SC,F,AU,INF,68232
